Total Eclipse,1995
Home for the Holidays,1995
Fair Game,1995
Ace Ventura: When Nature Calls,1995
The Crossing Guard,1995
GoldenEye,1995
The American President,1995
It Takes Two,1995
Money Train,1995
Casino,1995
Nick of Time,1995
Things to Do in Denver When You're Dead,1995
Four Rooms,1995
Sense and Sensibility,1995
Jumanji,1995
Heat,1995
Othello,1995
Dracula: Dead and Loving It,1995
Sudden Death,1995
Cutthroat Island,1995
Grumpier Old Men,1995
Nixon,1995
Tom and Huck,1995
Waiting to Exhale,1995
Dead Man,1995
Twelve Monkeys,1995
Dead Man Walking,1995
Mr. Holland's Opus,1995
Richard III,1995
Restoration,1995
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996
Bio-Dome,1996
Eye for an Eye,1996
Dunston Checks In,1996
Lawnmower Man 2: Beyond Cyberspace,1996
Poison Ivy II: Lily,1996
From Dusk Till Dawn,1996
Shine,1996
Black Sheep,1996
The Juror,1996
Gulliver's Travels,1996
SubUrbia,1996
Broken Arrow,1996
Beautiful Girls,1996
Jane Eyre,1996
Happy Gilmore,1996
Muppet Treasure Island,1996
City Hall,1996
Trainspotting,1996
Mary Reilly,1996
Before and After,1996
Hard Eight,1996
Down Periscope,1996
Space Truckers,1996
Bullet,1996
The Birdcage,1996
Hellraiser: Bloodline,1996
Executive Decision,1996
Diabolique,1996
Flirting with Disaster,1996
Stealing Beauty,1996
Sgt. Bilko,1996
Doctor Who,1996
Primal Fear,1996
Fargo,1996
Sabrina the Teenage Witch,1996
Tremors 2: Aftershocks,1996
Fear,1996
The Quest,1996
Celtic Pride,1996
The Truth About Cats & Dogs,1996
Mulholland Falls,1996
I Shot Andy Warhol,1996
Barb Wire,1996
The Craft,1996
The Pallbearer,1996
Twister,1996
Tromeo & Juliet,1996
Flipper,1996
Mission: Impossible,1996
Secrets & Lies,1996
DragonHeart,1996
The Arrival,1996
Eddie,1996
The Rock,1996
The Phantom,1996
The Cable Guy,1996
Eraser,1996
Lone Star,1996
Beautiful Thing,1996
Independence Day,1996
The Nutty Professor,1996
Striptease,1996
Kingpin,1996
Courage Under Fire,1996
Phenomenon,1996
Harriet the Spy,1996
Crash,1996
Kazaam,1996
The Frighteners,1996
Multiplicity,1996
Fled,1996
A Time to Kill,1996
The Adventures of Pinocchio,1996
Matilda,1996
Chain Reaction,1996
Emma,1996
Escape from L.A.,1996
Jack,1996
Basquiat,1996
House Arrest,1996
Alaska,1996
The Fan,1996
Tin Cup,1996
Bordello of Blood,1996
Darkman III: Die Darkman Die,1996
The Island of Dr. Moreau,1996
Freeway,1996
A Very Brady Sequel,1996
Loch Ness,1996
Foxfire,1996
She's the One,1996
Sling Blade,1996
Bogus,1996
Albino Alligator,1996
2 Days in the Valley,1996
Kama Sutra - A Tale of Love,1996
Bound,1996
Fly Away Home,1996
Maximum Risk,1996
Last Man Standing,1996
The First Wives Club,1996
Big Night,1996
Extreme Measures,1996
Emma,1996
Blood and Wine,1996
That Thing You Do!,1996
The Glimmer Man,1996
D3: The Mighty Ducks,1996
Children of the Corn IV: The Gathering,1996
The Long Kiss Goodnight,1996
The Ghost and the Darkness,1996
The Chamber,1996
Looking for Richard,1996
The People vs. Larry Flynt,1996
Sleepers,1996
Swingers,1996
Thinner,1996
Michael Collins,1996
When We Were Kings,1996
High School High,1996
The Associate,1996
Romeo + Juliet,1996
Larger Than Life,1996
Brassed Off,1996
Set It Off,1996
Head Above Water,1996
Ransom,1996
Wish Upon a Star,1996
Space Jam,1996
Jingle All the Way,1996
The Mirror Has Two Faces,1996
101 Dalmatians,1996
Titanic,1996
Star Trek: First Contact,1996
The Crucible,1996
Paradise Lost: The Child Murders at Robin Hood Hills,1996
Jerry Maguire,1996
Daylight,1996
Everyone Says I Love You,1996
Mars Attacks!,1996
The Preacher's Wife,1996
Evita,1996
Marvin's Room,1996
Scream,1996
One Fine Day,1996
My Fellow Americans,1996
Ghosts of Mississippi,1996
Michael,1996
Hamlet,1996
Leprechaun 4: In Space,1996
Retroactive,1997
Turbulence,1997
The Relic,1997
Lost Highway,1997
Metro,1997
Beverly Hills Ninja,1997
In the Company of Men,1997
Fierce Creatures,1997
Gridlock'd,1997
Nightwatch,1997
Dante's Peak,1997
The Beautician and the Beast,1997
Vegas Vacation,1997
Smilla's Sense of Snow,1997
Absolute Power,1997
Fools Rush In,1997
Rosewood,1997
Jungle 2 Jungle,1997
Private Parts,1997
The Devil's Own,1997
Liar Liar,1997
Turbo: A Power Rangers Movie,1997
The Saint,1997
Chasing Amy,1997
Double Team,1997
Fever Pitch,1997
Inventing the Abbotts,1997
The Castle,1997
Anaconda,1997
Grosse Pointe Blank,1997
Murder at 1600,1997
Romy and Michele's High School Reunion,1997
The Night Flier,1997
Austin Powers: International Man of Mystery,1997
Breakdown,1997
The Fifth Element,1997
Nil by Mouth,1997
Fathers' Day,1997
The Sweet Hereafter,1997
The Lost World: Jurassic Park,1997
Addicted to Love,1997
Gone Fishin',1997
Con Air,1997
Speed 2: Cruise Control,1997
My Best Friend's Wedding,1997
Batman & Robin,1997
Hercules,1997
Face/Off,1997
Men in Black,1997
Bean,1997
Contact,1997
A Simple Wish,1997
George of the Jungle,1997
Nothing to Lose,1997
Snow White: A Tale of Terror,1997
Mrs Brown,1997
Air Force One,1997
Good Burger,1997
One Eight Seven,1997
The Brave,1997
Spawn,1997
Picture Perfect,1997
Air Bud,1997
Conspiracy Theory,1997
The Full Monty,1997
Event Horizon,1997
Cop Land,1997
Steel,1997
12 Angry Men,1997
G.I. Jane,1997
Mimic,1997
Money Talks,1997
Deconstructing Harry,1997
Hoodlum,1997
Affliction,1997
Excess Baggage,1997
Kull the Conqueror,1997
Wilde,1997
Fire Down Below,1997
The Edge,1997
Orgazmo,1997
Suicide Kings,1997
Gattaca,1997
The Spanish Prisoner,1997
Casper: A Spirited Beginning,1997
In & Out,1997
Boogie Nights,1997
Seven Years in Tibet,1997
L.A. Confidential,1997
Wishmaster,1997
The Peacemaker,1997
Lolita,1997
The Ice Storm,1997
Kiss the Girls,1997
U Turn,1997
Gang Related,1997
The Apostle,1997
RocketMan,1997
The House of Yes,1997
The Devil's Advocate,1997
I Know What You Did Last Summer,1997
Gummo,1997
A Life Less Ordinary,1997
Red Corner,1997
Switchback,1997
Starship Troopers,1997
Mad City,1997
The Wings of the Dove,1997
Alien: Resurrection,1997
The Jackal,1997
The Man Who Knew Too Little,1997
Titanic,1997
The Rainmaker,1997
Jack Frost,1997
Anastasia,1997
Mortal Kombat: Annihilation,1997
Midnight in the Garden of Good and Evil,1997
Lawn Dogs,1997
Flubber,1997
Bent,1997
Amistad,1997
Good Will Hunting,1997
The Borrowers,1997
Scream 2,1997
For Richer or Poorer,1997
As Good as It Gets,1997
MouseHunt,1997
Spice World,1997
Jackie Brown,1997
The Postman,1997
An American Werewolf in Paris,1997
Kundun,1997
The Boxer,1997
Babylon 5: In the Beginning,1998
Fallen,1998
Hard Rain,1998
Great Expectations,1998
Buffalo '66,1998
The Prophecy II,1998
Gods and Monsters,1998
Phantoms,1998
The Gingerbread Man,1998
Desperate Measures,1998
Zero Effect,1998
Gia,1998
The Wedding Singer,1998
Sphere,1998
Dangerous Beauty,1998
Dark City,1998
Kurt & Courtney,1998
The Interview,1998
Lock Stock and Two Smoking Barrels,1998
The Big Lebowski,1998
U.S. Marshals,1998
Hush,1998
Twilight,1998
The Man in the Iron Mask,1998
Wild Things,1998
Primary Colors,1998
The Newton Boys,1998
Lost in Space,1998
Mercury Rising,1998
Contract Killer,1998
City of Angels,1998
Species II,1998
3 Ninjas: High Noon at Mega Mountain,1998
My Giant,1998
Vampires,1998
Paulie,1998
The Object of My Affection,1998
Sliding Doors,1998
The Big Hit,1998
Merlin,1998
Les Misérables,1998
He Got Game,1998
Black Dog,1998
Deep Impact,1998
The Horse Whisperer,1998
Quest for Camelot,1998
Bulworth,1998
Godzilla,1998
Fear and Loathing in Las Vegas,1998
The Opposite of Sex,1998
Hope Floats,1998
Almost Heroes,1998
The Last Days of Disco,1998
The Truman Show,1998
Six Days Seven Nights,1998
Can't Hardly Wait,1998
High Art,1998
Mulan,1998
The X Files,1998
Doctor Dolittle,1998
Croupier,1998
Out of Sight,1998
Armageddon,1998
The Acid House,1998
Lethal Weapon 4,1998
Small Soldiers,1998
The Patriot,1998
Madeline,1998
There's Something About Mary,1998
The Mask of Zorro,1998
Babylon 5: Thirdspace,1998
The Parent Trap,1998
BASEketball,1998
The Negotiator,1998
Ever After: A Cinderella Story,1998
Phantasm IV: Oblivion,1998
Halloween: H20,1998
Return to Paradise,1998
The Avengers,1998
Slums of Beverly Hills,1998
Air Bud: Golden Receiver,1998
Get Real,1998
Wrongfully Accused,1998
Dead Man on Campus,1998
54,1998
Knock Off,1998
Celebrity,1998
The Red Violin,1998
Very Bad Things,1998
Simon Birch,1998
Permanent Midnight,1998
Waking Ned,1998
Pecker,1998
Pleasantville,1998
Rush Hour,1998
Six-String Samurai,1998
Addams Family Reunion,1998
SLC Punk,1998
Ronin,1998
Urban Legend,1998
Clay Pigeons,1998
What Dreams May Come,1998
Strangeland,1998
Holy Man,1998
Bride of Chucky,1998
Practical Magic,1998
Happiness,1998
Soldier,1998
Apt Pupil,1998
Velvet Goldmine,1998
The Mighty,1998
Last Night,1998
American History X,1998
Still Crazy,1998
Belly,1998
Little Voice,1998
The Waterboy,1998
Meet Joe Black,1998
I'll Be Home for Christmas,1998
I Still Know What You Did Last Summer,1998
An American Tail: The Treasure of Manhattan Island,1998
Enemy of the State,1998
A Bug's Life,1998
Babe: Pig in the City,1998
Home Fries,1998
Psycho,1998
Star Trek: Insurrection,1998
Jack Frost,1998
Shakespeare in Love,1998
A Simple Plan,1998
You've Got Mail,1998
Patch Adams,1998
The Thin Red Line,1998
The Faculty,1998
Stepmom,1998
Playing by Heart,1998
Another Day in Paradise,1998
Mulholland Dr.,1999
Rogue Trader,1999
Babylon 5: A Call to Arms,1999
Batman Beyond: The Movie,1999
Virus,1999
Varsity Blues,1999
At First Sight,1999
In Dreams,1999
The Boondock Saints,1999
Plunkett & MacLeane,1999
Cookie's Fortune,1999
Zenon: Girl of the 21st Century,1999
She's All That,1999
Jawbreaker,1999
Payback,1999
My Favorite Martian,1999
Buena Vista Social Club,1999
Office Space,1999
October Sky,1999
Message in a Bottle,1999
8MM,1999
200 Cigarettes,1999
The Other Sister,1999
Alice in Wonderland,1999
Analyze This,1999
The Rage: Carrie 2,1999
Wing Commander,1999
Forces of Nature,1999
Baby Geniuses,1999
The Deep End of the Ocean,1999
Wishmaster 2: Evil Never Dies,1999
Ravenous,1999
From Dusk Till Dawn 2: Texas Blood Money,1999
Arlington Road,1999
True Crime,1999
Tea with Mussolini,1999
Edtv,1999
The Mod Squad,1999
The Matrix,1999
10 Things I Hate About You,1999
Beowulf,1999
The Out-of-Towners,1999
Never Been Kissed,1999
Go,1999
eXistenZ,1999
An Ideal Husband,1999
The Mummy,1999
The Thirteenth Floor,1999
Life,1999
The Virgin Suicides,1999
Election,1999
Pushing Tin,1999
A Midsummer Night's Dream,1999
Entrapment,1999
Idle Hands,1999
Pirates of Silicon Valley,1999
Notting Hill,1999
East Is East,1999
The Limey,1999
The Thirteenth Year,1999
Star Wars: Episode I - The Phantom Menace,1999
Instinct,1999
Human Traffic,1999
The War Zone,1999
Tarzan,1999
The General's Daughter,1999
Big Daddy,1999
Wild Wild West,1999
Summer of Sam,1999
A Murder of Crows,1999
American Pie,1999
Candyman: Day of the Dead,1999
Eyes Wide Shut,1999
Muppets from Space,1999
The Wood,1999
The Haunting,1999
Drop Dead Gorgeous,1999
Deep Blue Sea,1999
Two Hands,1999
Runaway Bride,1999
Dick,1999
The Iron Giant,1999
The Thomas Crown Affair,1999
Mystery Men,1999
Teaching Mrs. Tingle,1999
Bowfinger,1999
Brokedown Palace,1999
Detroit Rock City,1999
Mickey Blue Eyes,1999
Outside Providence,1999
The Ninth Gate,1999
The Astronaut's Wife,1999
The 13th Warrior,1999
The Muse,1999
Chill Factor,1999
Boys Don't Cry,1999
Topsy-Turvy,1999
Holy Smoke!,1999
Eye of the Beholder,1999
Stir of Echoes,1999
Stigmata,1999
But I'm a Cheerleader,1999
Ghost Dog: The Way of the Samurai,1999
American Beauty,1999
Jakob the Liar,1999
The Hurricane,1999
Blue Streak,1999
For Love of the Game,1999
Double Jeopardy,1999
Inferno,1999
Three Kings,1999
Being John Malkovich,1999
Mystery Alaska,1999
Drive Me Crazy,1999
Animal Farm,1999
Fortress 2,1999
Random Hearts,1999
Fight Club,1999
The Straight Story,1999
Bringing Out the Dead,1999
Three to Tango,1999
The Best Man,1999
Bats,1999
House on Haunted Hill,1999
Music of the Heart,1999
Toy Story 2,1999
From Dusk Till Dawn 3: The Hangman's Daughter,1999
The Bone Collector,1999
The Bachelor,1999
American Movie,1999
Annie,1999
The World Is Not Enough,1999
Dogma,1999
Mansfield Park,1999
Anywhere But Here,1999
Ratcatcher,1999
Sleepy Hollow,1999
End of Days,1999
Ride with the Devil,1999
Flawless,1999
Sweet and Lowdown,1999
The End of the Affair,1999
Guest House Paradiso,1999
Happy Texas,1999
A Christmas Carol,1999
K-911,1999
Magnolia,1999
Deuce Bigalow: Male Gigolo,1999
Switching Goals,1999
Any Given Sunday,1999
Anna and the King,1999
Bicentennial Man,1999
The Cider House Rules,1999
Girl Interrupted,1999
Man on the Moon,1999
Galaxy Quest,1999
The Talented Mr. Ripley,1999
Titus,1999
Angela's Ashes,1999
Play It to the Bone,1999
Ordinary Decent Criminal,2000
Next Friday,2000
Supernova,2000
My Dog Skip,2000
Down to You,2000
Happy Accidents,2000
About Adam,2000
Scream 3,2000
The Million Dollar Hotel,2000
The Beach,2000
Snow Day,2000
Bruiser,2000
Pitch Black,2000
The Whole Nine Yards,2000
Boiler Room,2000
Wonder Boys,2000
Reindeer Games,2000
The 10th Kingdom,2000
Drowning Mona,2000
What Planet Are You From?,2000
Life-Size,2000
Mission to Mars,2000
The Prophecy 3: The Ascent,2000
The Perfect Storm,2000
Takedown,2000
Final Destination,2000
Erin Brockovich,2000
Romeo Must Die,2000
Here On Earth,2000
The Road to El Dorado,2000
The Skulls,2000
Whatever It Takes,2000
28 Days,2000
Return to Me,2000
Ready to Rumble,2000
American Psycho,2000
Heavy Metal 2000,2000
U-571,2000
Love & Basketball,2000
Gossip,2000
Where the Heart Is,2000
The Yards,2000
Frequency,2000
The Flintstones in Viva Rock Vegas,2000
The Big Kahuna,2000
Gladiator,2000
Girlfight,2000
Vatel,2000
Battlefield Earth,2000
Center Stage,2000
Hamlet,2000
Shadow of the Vampire,2000
Dancer in the Dark,2000
Cecil B. Demented,2000
Billy Elliot,2000
Our Lips Are Sealed,2000
Road Trip,2000
Small Time Crooks,2000
Mission: Impossible II,2000
Shanghai Noon,2000
Big Momma's House,2000
Gone in Sixty Seconds,2000
Gangster No. 1,2000
Shaft,2000
Titan A.E.,2000
Boys and Girls,2000
Chopper,2000
Me Myself & Irene,2000
The Patriot,2000
Scary Movie,2000
The Kid,2000
The Dish,2000
X-Men,2000
Essex Boys,2000
What Lies Beneath,2000
Loser,2000
Beethoven's 3rd,2000
Nutty Professor II: The Klumps,2000
Coyote Ugly,2000
Space Cowboys,2000
Ginger Snaps,2000
Animal Factory,2000
Hollow Man,2000
The Replacements,2000
Autumn in New York,2000
Bless the Child,2000
The Cell,2000
The Art of War,2000
Bring It On,2000
Cherry Falls,2000
There's Only One Jimmy Grimble,2000
The Man Who Cried,2000
O Brother Where Art Thou?,2000
Snatch,2000
100 Girls,2000
Highlander: Endgame,2000
Pollock,2000
The Way of the Gun,2000
Duets,2000
Men of Honor,2000
Sexy Beast,2000
Dr. T and the Women,2000
Bait,2000
Almost Famous,2000
Best in Show,2000
Urban Legends: Final Cut,2000
Tigerland,2000
Under Suspicion,2000
The Weight of Water,2000
Remember the Titans,2000
George Washington,2000
Hellraiser: Inferno,2000
Meet the Parents,2000
Get Carter,2000
102 Dalmatians,2000
Memento,2000
Pay It Forward,2000
The Contender,2000
Lost Souls,2000
Shriek If You Know What I Did Last Friday the Thirteenth,2000
Bedazzled,2000
Requiem for a Dream,2000
Book of Shadows: Blair Witch 2,2000
The Little Vampire,2000
Lucky Numbers,2000
Left Behind,2000
The Crow: Salvation,2000
2001: A Space Travesty,2000
Charlie's Angels,2000
The Legend of Bagger Vance,2000
Cruel Intentions 2,2000
Little Nicky,2000
Red Planet,2000
Unbreakable,2000
Bounce,2000
How the Grinch Stole Christmas,2000
The 6th Day,2000
You Can Count on Me,2000
Quills,2000
Frank Herbert's Dune,2000
Vertical Limit,2000
Proof of Life,2000
Dungeons & Dragons,2000
All the Pretty Horses,2000
The Family Man,2000
Miss Congeniality,2000
Chocolat,2000
What Women Want,2000
Finding Forrester,2000
The Gift,2000
Dracula 2000,2000
Thirteen Days,2000
Crocodile,2000
Attila,2001
Ticker,2001
The Pledge,2001
Save the Last Dance,2001
Antitrust,2001
Donnie Darko,2001
Super Troopers,2001
Dogtown and Z-Boys,2001
The Believer,2001
L.I.E.,2001
Intimacy,2001
Lost and Delirious,2001
The Deep End,2001
Waking Life,2001
The Wedding Planner,2001
Tape,2001
Manic,2001
Valentine,2001
Head Over Heels,2001
Hannibal,2001
Saving Silverman,2001
Wit,2001
The Tailor of Panama,2001
Sweet November,2001
Down to Earth,2001
3000 Miles to Graceland,2001
Monkeybone,2001
The Mexican,2001
Blow Dry,2001
Get Over It,2001
Princess of Thieves,2001
Say It Isn't So,2001
Heartbreakers,2001
Winning London,2001
Someone Like You...,2001
Tomcats,2001
Blow,2001
Along Came a Spider,2001
Just Visiting,2001
Josie and the Pussycats,2001
Joe Dirt,2001
Crocodile Dundee in Los Angeles,2001
Bridget Jones's Diary,2001
Freddy Got Fingered,2001
One Night at McCool's,2001
The Hole,2001
Kissing Jessica Stein,2001
Driven,2001
The Forsaken,2001
The Mummy Returns,2001
61*,2001
Stanley Kubrick: A Life in Pictures,2001
A Knight's Tale,2001
Replicant,2001
The Man Who Wasn't There,2001
Angel Eyes,2001
Shrek,2001
Human Nature,2001
Conspiracy,2001
What's the Worst That Could Happen?,2001
Atlantis: The Lost Empire,2001
Evolution,2001
Lara Croft: Tomb Raider,2001
Bully,2001
The Fast and the Furious,2001
Dr. Dolittle 2,2001
Baby Boy,2001
A.I. Artificial Intelligence,2001
Jeepers Creepers,2001
Final Fantasy: The Spirits Within,2001
Cats & Dogs,2001
Kiss of the Dragon,2001
Legally Blonde,2001
The Score,2001
Made,2001
The Mists of Avalon,2001
America's Sweethearts,2001
Jurassic Park III,2001
Ghost World,2001
Hedwig and the Angry Inch,2001
Jason X,2001
Dil Chahta Hai,2001
Planet of the Apes,2001
Wet Hot American Summer,2001
Rat Race,2001
The Princess Diaries,2001
Original Sin,2001
The Cat's Meow,2001
James Dean,2001
The Curse of the Jade Scorpion,2001
Osmosis Jones,2001
American Pie 2,2001
Session 9,2001
The Parole Officer,2001
Captain Corelli's Mandolin,2001
American Outlaws,2001
Jay and Silent Bob Strike Back,2001
Summer Catch,2001
Ghosts of Mars,2001
O,2001
To End All Wars,2001
Rock Star,2001
Birthday Girl,2001
Hearts in Atlantis,2001
The Musketeer,2001
Buffalo Soldiers,2001
Prozac Nation,2001
The Blue Planet,2001
The Lost Skeleton of Cadavra,2001
The Grey Zone,2001
Hardball,2001
The Unsaid,2001
Glitter,2001
Zoolander,2001
Don't Say a Word,2001
Tremors 3: Back to Perfection,2001
Lantana,2001
Training Day,2001
The Royal Tenenbaums,2001
Serendipity,2001
Joy Ride,2001
Max Keeble's Big Move,2001
Bandits,2001
Dagon,2001
Corky Romano,2001
From Hell,2001
The Last Castle,2001
Riding in Cars with Boys,2001
K-PAX,2001
Wishmaster 3: Beyond the Gates of Hell,2001
Bones,2001
Life as a House,2001
Thir13en Ghosts,2001
Snow White: The Fairest of Them All,2001
Domestic Disturbance,2001
Monsters Inc.,2001
Shallow Hal,2001
Citizen Toxie: The Toxic Avenger IV,2001
The One,2001
Gosford Park,2001
Storytelling,2001
Heist,2001
Holiday in the Sun,2001
Monster's Ball,2001
Harry Potter and the Philosopher's Stone,2001
Frailty,2001
The Matrix Revisited,2001
Black Knight,2001
Out Cold,2001
Novocaine,2001
Impostor,2001
Not Another Teen Movie,2001
The 51st State,2001
Vanilla Sky,2001
A Beautiful Mind,2001
Ali,2001
Iris,2001
Charlotte Gray,2001
The Lord of the Rings: The Fellowship of the Ring,2001
The Shipping News,2001
How High,2001
The Majestic,2001
Joe Somebody,2001
Kate & Leopold,2001
Mean Machine,2001
Black Hawk Down,2001
I Am Sam,2001
Salton Sea,2002
Morvern Callar,2002
D-Tox,2002
Secretary,2002
The Good Girl,2002
Gerry,2002
May,2002
Narc,2002
Bloody Sunday,2002
Snow Dogs,2002
Liberty Stands Still,2002
Repli-Kate,2002
Long Time Dead,2002
The Count of Monte Cristo,2002
A Walk to Remember,2002
The Mothman Prophecies,2002
Rose Red,2002
Slackers,2002
Rabbit-Proof Fence,2002
Collateral Damage,2002
Heaven,2002
Big Fat Liar,2002
Queen of the Damned,2002
Lost in La Mancha,2002
24 Hour Party People,2002
John Q,2002
Hart's War,2002
Crossroads,2002
Dragonfly,2002
Shottas,2002
We Were Soldiers,2002
40 Days and 40 Nights,2002
The Time Machine,2002
Cadet Kelly,2002
All About the Benjamins,2002
Showtime,2002
Resident Evil,2002
Ali G Indahouse,2002
Sorority Boys,2002
The Rookie,2002
Death to Smoochy,2002
Panic Room,2002
National Lampoon’s Van Wilder,2002
Barbershop,2002
High Crimes,2002
Big Trouble,2002
Changing Lanes,2002
Bend It Like Beckham,2002
Interstate 60,2002
Cube²: Hypercube,2002
The Scorpion King,2002
Murder by Numbers,2002
American Psycho 2: All American Girl,2002
About a Boy,2002
Life or Something Like It,2002
Spider-Man,2002
Deuces Wild,2002
Unfaithful,2002
Dog Soldiers,2002
The New Guy,2002
Killing Me Softly,2002
Dinotopia,2002
Star Wars: Episode II - Attack of the Clones,2002
Laurel Canyon,2002
Derailed,2002
Sweet Sixteen,2002
Insomnia,2002
Enough,2002
Welcome to Collinwood,2002
Undercover Brother,2002
Spun,2002
Bad Company,2002
Divine Secrets of the Ya-Ya Sisterhood,2002
Bang Bang You're Dead,2002
Bubba Ho-tep,2002
Wishmaster 4: The Prophecy Fulfilled,2002
The Bourne Identity,2002
Scooby-Doo,2002
Windtalkers,2002
The Dangerous Lives of Altar Boys,2002
Air Bud: Seventh Inning Fetch,2002
Minority Report,2002
Lilo & Stitch,2002
Dahmer,2002
Mr. Deeds,2002
No Good Deed,2002
Halloween: Resurrection,2002
Men in Black II,2002
Like Mike,2002
Road to Perdition,2002
Reign of Fire,2002
Eight Legged Freaks,2002
K-19: The Widowmaker,2002
Austin Powers in Goldmember,2002
The Crocodile Hunter: Collision Course,2002
K-9: P.I.,2002
Signs,2002
Blood Work,2002
Spy Kids 2: The Island of Lost Dreams,2002
Blue Crush,2002
FearDotCom,2002
The Adventures of Pluto Nash,2002
One Hour Photo,2002
The Guru,2002
S1m0ne,2002
Undisputed,2002
Frida,2002
Avenging Angelo,2002
Ken Park,2002
Far from Heaven,2002
Ripley's Game,2002
Naqoyqatsi,2002
City By The Sea,2002
The Four Feathers,2002
Moonlight Mile,2002
Max,2002
Try Seventeen,2002
Igby Goes Down,2002
Stealing Harvard,2002
Trapped,2002
Ballistic: Ecks vs. Sever,2002
The Banger Sisters,2002
The Pianist,2002
Sweet Home Alabama,2002
Red Dragon,2002
Cypher,2002
Boat Trip,2002
The Transporter,2002
Darkness,2002
Possession,2002
My Little Eye,2002
Undertaking Betty,2002
Bowling for Columbine,2002
The Rules of Attraction,2002
Tuck Everlasting,2002
Below,2002
White Oleander,2002
Hellraiser: Hellseeker,2002
The Ring,2002
Auto Focus,2002
Jackass: The Movie,2002
The Magdalene Sisters,2002
Punch-Drunk Love,2002
Ghost Ship,2002
Paid in Full,2002
The Santa Clause 2,2002
I Spy,2002
They,2002
Home Alone 4,2002
Carrie,2002
Femme Fatale,2002
8 Mile,2002
Harry Potter and the Chamber of Secrets,2002
Spellbound,2002
Half Past Dead,2002
Die Another Day,2002
People I Know,2002
Friday After Next,2002
The Emperor's Club,2002
The Quiet American,2002
Ted Bundy,2002
Treasure Planet,2002
When in Rome,2002
Solaris,2002
Taken,2002
Equilibrium,2002
Adaptation.,2002
Analyze That,2002
Empire,2002
Maid in Manhattan,2002
Star Trek: Nemesis,2002
The Hot Chick,2002
About Schmidt,2002
Spider,2002
Drumline,2002
Gangs of New York,2002
Dark Blue,2002
25th Hour,2002
The Lord of the Rings: The Two Towers,2002
Two Weeks Notice,2002
Antwone Fisher,2002
The Wild Thornberrys Movie,2002
Catch Me If You Can,2002
The Hours,2002
Nicholas Nickleby,2002
Sniper 2,2002
Confessions of a Dangerous Mind,2002
Confessions of a Dangerous Mind,2002
Head of State,2003
The Shape of Things,2003
Just Married,2003
Fear X,2003
National Security,2003
Kangaroo Jack,2003
The Cooler,2003
A Guy Thing,2003
The United States of Leland,2003
Dot the I,2003
Darkness Falls,2003
The Challenge,2003
The Station Agent,2003
Dead End,2003
Whale Rider,2003
Final Destination 2,2003
The Recruit,2003
Biker Boyz,2003
The Sleeping Dictionary,2003
Shanghai Knights,2003
How to Lose a Guy in 10 Days,2003
Daredevil,2003
Shortcut to Happiness,2003
Old School,2003
The Life of David Gale,2003
Gods and Generals,2003
The Gathering,2003
Cradle 2 the Grave,2003
Tears of the Sun,2003
Bringing Down the House,2003
My Life Without Me,2003
The Hunted,2003
Inspector Gadget 2,2003
Agent Cody Banks,2003
Willard,2003
Dreamcatcher,2003
View from the Top,2003
Ned Kelly,2003
Frank Herbert's Children of Dune,2003
What a Girl Wants,2003
The Core,2003
Bulletproof Monk,2003
The Good Thief,2003
A Man Apart,2003
Love Object,2003
Malibu's Most Wanted,2003
Ghosts of the Abyss,2003
Anger Management,2003
House of 1000 Corpses,2003
House of the Dead,2003
A Mighty Wind,2003
Holes,2003
Basic,2003
X2,2003
Identity,2003
Confidence,2003
Under the Tuscan Sun,2003
Owning Mahowny,2003
Daddy Day Care,2003
Down with Love,2003
The Animatrix,2003
The Matrix Reloaded,2003
Barely Legal,2003
11:14,2003
Scorched,2003
Swimming Pool,2003
Shade,2003
Bruce Almighty,2003
The In-Laws,2003
Finding Nemo,2003
Capturing the Friedmans,2003
2 Fast 2 Furious,2003
Hollywood Homicide,2003
Dumb and Dumberer: When Harry Met Lloyd,2003
The Even Stevens Movie,2003
Alex & Emma,2003
Hulk,2003
Charlie's Angels: Full Throttle,2003
The Room,2003
Terminator 3: Rise of the Machines,2003
Legally Blonde 2: Red White & Blonde,2003
Pirates of the Caribbean: The Curse of the Black Pearl,2003
Latter Days,2003
The League of Extraordinary Gentlemen,2003
Veronica Guerin,2003
Bad Boys II,2003
How to Deal,2003
Lara Croft Tomb Raider: The Cradle of Life,2003
Seabiscuit,2003
American Wedding,2003
Gigli,2003
All the Real Girls,2003
The Reckoning,2003
S.W.A.T.,2003
Jeepers Creepers 2,2003
Out for a Kill,2003
Freddy vs. Jason,2003
Cabin Fever,2003
The Medallion,2003
Uptown Girls,2003
American Splendor,2003
The Cheetah Girls,2003
Grind,2003
George of the Jungle 2,2003
Thirteen,2003
Anything Else,2003
Open Range,2003
Intermission,2003
Girl with a Pearl Earring,2003
The Dreamers,2003
Matchstick Men,2003
Code 46,2003
Calendar Girls,2003
Undead,2003
Coffee and Cigarettes,2003
Touching the Void,2003
The Order,2003
Dickie Roberts: Former Child Star,2003
Party Monster,2003
21 Grams,2003
Love Actually,2003
In the Cut,2003
Nothing,2003
Aileen: Life and Death of a Serial Killer,2003
The Corporation,2003
Once Upon a Time in Mexico,2003
Saints and Soldiers,2003
The Fighting Temptations,2003
Underworld,2003
